stop_id,plant_id,line_id,date,shift,stop_category,stop_cause,duration_min,maintenance_team,mttr_min,year,month
10469,USN_NORD,LN-03,2024-11-26,Après-midi,Panne,Panne convoyeur,43,True,43.0,2024,11
10470,USN_NORD,LN-03,2024-11-26,Après-midi,Autre,Cause inconnue,24,False,,2024,11
10471,USN_NORD,LN-03,2024-11-26,Nuit,Changement de série,Changement d'outil,17,False,,2024,11
10472,USN_NORD,LN-03,2024-11-26,Nuit,Changement de série,Changement d'outil,31,False,,2024,11
10473,USN_NORD,LN-04,2024-11-26,Matin,Maintenance préventive,Vérification sécurités,34,True,,2024,11
10474,USN_NORD,LN-04,2024-11-26,Matin,Panne,Rupture courroie,41,True,41.0,2024,11
10475,USN_NORD,LN-04,2024-11-26,Après-midi,Changement de série,Ajustement paramètres,53,False,,2024,11
10476,USN_NORD,LN-01,2024-11-27,Matin,Panne,Blocage mécanique,49,True,49.0,2024,11
10477,USN_NORD,LN-01,2024-11-27,Après-midi,Changement de série,Changement d'outil,41,False,,2024,11
10478,USN_NORD,LN-01,2024-11-27,Après-midi,Manque matière,Retard fournisseur,8,False,,2024,11
10479,USN_NORD,LN-01,2024-11-27,Nuit,Qualité / Réglage,Problème aspect surface,35,False,,2024,11
10480,USN_NORD,LN-01,2024-11-27,Nuit,Qualité / Réglage,Mauvais collage,15,False,,2024,11
10481,USN_NORD,LN-02,2024-11-27,Matin,Maintenance préventive,Vérification sécurités,5,True,,2024,11
10482,USN_NORD,LN-02,2024-11-27,Matin,Manque matière,Retard fournisseur,37,False,,2024,11
10483,USN_NORD,LN-02,2024-11-27,Après-midi,Panne,Rupture courroie,35,True,35.0,2024,11
10484,USN_NORD,LN-02,2024-11-27,Après-midi,Maintenance préventive,Remplacement filtres,13,True,,2024,11
10485,USN_NORD,LN-03,2024-11-27,Matin,Changement de série,Changement d'outil,35,False,,2024,11
10486,USN_NORD,LN-03,2024-11-27,Matin,Panne,Blocage mécanique,5,True,5.0,2024,11
10487,USN_NORD,LN-03,2024-11-27,Matin,Maintenance préventive,Vérification sécurités,37,True,,2024,11
10488,USN_NORD,LN-03,2024-11-27,Après-midi,Changement de série,Réglage machine,52,False,,2024,11
10489,USN_NORD,LN-04,2024-11-27,Matin,Panne,Panne automate,23,True,23.0,2024,11
10490,USN_NORD,LN-04,2024-11-27,Après-midi,Changement de série,Remplacement filière,37,False,,2024,11
10491,USN_NORD,LN-04,2024-11-27,Nuit,Maintenance préventive,Remplacement filtres,38,True,,2024,11
10492,USN_NORD,LN-01,2024-11-28,Matin,Arrêt organisationnel,Inventaire,5,False,,2024,11
10493,USN_NORD,LN-01,2024-11-28,Matin,Panne,Court-circuit armoire,28,True,28.0,2024,11
10494,USN_NORD,LN-01,2024-11-28,Après-midi,Manque matière,Rupture matière première,8,False,,2024,11
10495,USN_NORD,LN-01,2024-11-28,Après-midi,Panne,Panne automate,37,True,37.0,2024,11
10496,USN_NORD,LN-01,2024-11-28,Nuit,Panne,Panne automate,42,True,42.0,2024,11
10497,USN_NORD,LN-02,2024-11-28,Matin,Panne,Défaillance vérin,19,True,19.0,2024,11
10498,USN_NORD,LN-02,2024-11-28,Matin,Changement de série,Changement moule,27,False,,2024,11
10499,USN_NORD,LN-02,2024-11-28,Après-midi,Panne,Rupture courroie,60,True,60.0,2024,11
10500,USN_NORD,LN-03,2024-11-28,Matin,Changement de série,Remplacement filière,27,False,,2024,11
10501,USN_NORD,LN-03,2024-11-28,Matin,Panne,Défaillance moteur,34,True,34.0,2024,11
10502,USN_NORD,LN-03,2024-11-28,Après-midi,Panne,Blocage mécanique,51,True,51.0,2024,11
10503,USN_NORD,LN-03,2024-11-28,Après-midi,Panne,Panne capteur,7,True,7.0,2024,11
10504,USN_NORD,LN-04,2024-11-28,Matin,Changement de série,Remplacement filière,5,False,,2024,11
10505,USN_NORD,LN-04,2024-11-28,Matin,Autre,Cause inconnue,5,False,,2024,11
10506,USN_NORD,LN-04,2024-11-28,Matin,Changement de série,Réglage machine,30,False,,2024,11
10507,USN_NORD,LN-04,2024-11-28,Après-midi,Panne,Défaillance vérin,41,True,41.0,2024,11
10508,USN_NORD,LN-01,2024-11-29,Matin,Panne,Court-circuit armoire,36,True,36.0,2024,11
10509,USN_NORD,LN-01,2024-11-29,Après-midi,Changement de série,Ajustement paramètres,44,False,,2024,11
10510,USN_NORD,LN-01,2024-11-29,Nuit,Manque matière,Manque emballage,20,False,,2024,11
10511,USN_NORD,LN-01,2024-11-29,Nuit,Panne,Rupture courroie,13,True,13.0,2024,11
10512,USN_NORD,LN-02,2024-11-29,Matin,Panne,Panne convoyeur,44,True,44.0,2024,11
10513,USN_NORD,LN-02,2024-11-29,Après-midi,Maintenance préventive,Remplacement filtres,36,True,,2024,11
10514,USN_NORD,LN-02,2024-11-29,Après-midi,Maintenance préventive,Vérification sécurités,15,True,,2024,11
10515,USN_NORD,LN-02,2024-11-29,Nuit,Autre,Cause inconnue,23,False,,2024,11
10516,USN_NORD,LN-03,2024-11-29,Matin,Maintenance préventive,Remplacement filtres,32,True,,2024,11
10517,USN_NORD,LN-03,2024-11-29,Matin,Panne,Court-circuit armoire,12,True,12.0,2024,11
10518,USN_NORD,LN-03,2024-11-29,Après-midi,Manque matière,Rupture matière première,45,False,,2024,11
10519,USN_NORD,LN-03,2024-11-29,Nuit,Manque matière,Rupture matière première,5,False,,2024,11
10520,USN_NORD,LN-03,2024-11-29,Nuit,Maintenance préventive,Nettoyage système,29,True,,2024,11
10521,USN_NORD,LN-04,2024-11-29,Matin,Changement de série,Changement d'outil,24,False,,2024,11
10522,USN_NORD,LN-04,2024-11-29,Matin,Manque matière,Retard fournisseur,5,False,,2024,11
10523,USN_NORD,LN-04,2024-11-29,Matin,Changement de série,Changement d'outil,9,False,,2024,11
10524,USN_NORD,LN-04,2024-11-29,Après-midi,Changement de série,Changement d'outil,38,False,,2024,11
10525,USN_NORD,LN-04,2024-11-29,Nuit,Changement de série,Réglage machine,51,False,,2024,11
10526,USN_NORD,LN-01,2024-12-02,Matin,Qualité / Réglage,Mauvais collage,45,False,,2024,12
10527,USN_NORD,LN-01,2024-12-02,Matin,Panne,Défaillance moteur,43,True,43.0,2024,12
10528,USN_NORD,LN-01,2024-12-02,Après-midi,Qualité / Réglage,Non-conformité soudure,28,False,,2024,12
10529,USN_NORD,LN-01,2024-12-02,Après-midi,Arrêt organisationnel,Inventaire,24,False,,2024,12
10530,USN_NORD,LN-01,2024-12-02,Après-midi,Changement de série,Réglage machine,34,False,,2024,12
10531,USN_NORD,LN-02,2024-12-02,Matin,Qualité / Réglage,Défaut d'assemblage,15,False,,2024,12
10532,USN_NORD,LN-02,2024-12-02,Matin,Arrêt organisationnel,Réunion équipe,16,False,,2024,12
10533,USN_NORD,LN-02,2024-12-02,Matin,Panne,Court-circuit armoire,5,True,5.0,2024,12
10534,USN_NORD,LN-02,2024-12-02,Après-midi,Qualité / Réglage,Défaut d'assemblage,33,False,,2024,12
10535,USN_NORD,LN-02,2024-12-02,Nuit,Manque matière,Manque emballage,41,False,,2024,12
10536,USN_NORD,LN-02,2024-12-02,Nuit,Changement de série,Remplacement filière,50,False,,2024,12
10537,USN_NORD,LN-03,2024-12-02,Matin,Changement de série,Ajustement paramètres,50,False,,2024,12
10538,USN_NORD,LN-03,2024-12-02,Matin,Panne,Panne capteur,61,True,61.0,2024,12
10539,USN_NORD,LN-03,2024-12-02,Après-midi,Panne,Fuite hydraulique,5,True,5.0,2024,12
10540,USN_NORD,LN-03,2024-12-02,Après-midi,Panne,Panne capteur,98,True,98.0,2024,12
10541,USN_NORD,LN-03,2024-12-02,Nuit,Qualité / Réglage,Défaut d'assemblage,19,False,,2024,12
10542,USN_NORD,LN-04,2024-12-02,Matin,Qualité / Réglage,Défaut d'assemblage,23,False,,2024,12
10543,USN_NORD,LN-04,2024-12-02,Matin,Arrêt organisationnel,Formation opérateur,5,False,,2024,12
10544,USN_NORD,LN-04,2024-12-02,Matin,Changement de série,Réglage machine,26,False,,2024,12
10545,USN_NORD,LN-04,2024-12-02,Matin,Arrêt organisationnel,Formation opérateur,34,False,,2024,12
10546,USN_NORD,LN-04,2024-12-02,Matin,Panne,Panne automate,7,True,7.0,2024,12
10547,USN_NORD,LN-04,2024-12-02,Après-midi,Manque matière,Manque emballage,64,False,,2024,12
10548,USN_NORD,LN-04,2024-12-02,Après-midi,Manque matière,Rupture matière première,17,False,,2024,12
10549,USN_NORD,LN-04,2024-12-02,Après-midi,Panne,Panne capteur,5,True,5.0,2024,12
10550,USN_NORD,LN-04,2024-12-02,Après-midi,Panne,Court-circuit armoire,6,True,6.0,2024,12
10551,USN_NORD,LN-04,2024-12-02,Nuit,Qualité / Réglage,Dérive dimensionnelle,42,False,,2024,12
10552,USN_NORD,LN-04,2024-12-02,Nuit,Maintenance préventive,Vérification sécurités,36,True,,2024,12
10553,USN_NORD,LN-01,2024-12-03,Matin,Manque matière,Rupture composants,34,False,,2024,12
10554,USN_NORD,LN-01,2024-12-03,Matin,Manque matière,Non-conformité lot entrant,12,False,,2024,12
10555,USN_NORD,LN-01,2024-12-03,Matin,Maintenance préventive,Nettoyage système,13,True,,2024,12
10556,USN_NORD,LN-01,2024-12-03,Après-midi,Autre,En cours d'analyse,28,False,,2024,12
10557,USN_NORD,LN-01,2024-12-03,Après-midi,Panne,Panne automate,56,True,56.0,2024,12
10558,USN_NORD,LN-01,2024-12-03,Nuit,Panne,Défaillance moteur,10,True,10.0,2024,12
10559,USN_NORD,LN-02,2024-12-03,Matin,Manque matière,Manque emballage,30,False,,2024,12
10560,USN_NORD,LN-02,2024-12-03,Matin,Maintenance préventive,Graissage planifié,32,True,,2024,12
10561,USN_NORD,LN-02,2024-12-03,Matin,Manque matière,Retard fournisseur,5,False,,2024,12
10562,USN_NORD,LN-02,2024-12-03,Matin,Qualité / Réglage,Non-conformité soudure,16,False,,2024,12
10563,USN_NORD,LN-02,2024-12-03,Matin,Manque matière,Non-conformité lot entrant,7,False,,2024,12
10564,USN_NORD,LN-02,2024-12-03,Après-midi,Qualité / Réglage,Défaut d'assemblage,5,False,,2024,12
10565,USN_NORD,LN-02,2024-12-03,Après-midi,Panne,Défaillance vérin,21,True,21.0,2024,12
10566,USN_NORD,LN-02,2024-12-03,Après-midi,Autre,Divers,11,False,,2024,12
10567,USN_NORD,LN-02,2024-12-03,Après-midi,Maintenance préventive,Nettoyage système,41,True,,2024,12
10568,USN_NORD,LN-02,2024-12-03,Après-midi,Autre,Cause inconnue,12,False,,2024,12
10569,USN_NORD,LN-02,2024-12-03,Nuit,Panne,Fuite hydraulique,84,True,84.0,2024,12
10570,USN_NORD,LN-03,2024-12-03,Matin,Panne,Blocage mécanique,35,True,35.0,2024,12
10571,USN_NORD,LN-03,2024-12-03,Matin,Maintenance préventive,Étalonnage capteurs,50,True,,2024,12
10572,USN_NORD,LN-03,2024-12-03,Matin,Panne,Défaillance vérin,7,True,7.0,2024,12
10573,USN_NORD,LN-03,2024-12-03,Après-midi,Panne,Fuite hydraulique,41,True,41.0,2024,12
10574,USN_NORD,LN-03,2024-12-03,Après-midi,Panne,Défaillance vérin,13,True,13.0,2024,12
10575,USN_NORD,LN-03,2024-12-03,Après-midi,Qualité / Réglage,Non-conformité soudure,25,False,,2024,12
10576,USN_NORD,LN-03,2024-12-03,Après-midi,Changement de série,Changement d'outil,26,False,,2024,12
10577,USN_NORD,LN-04,2024-12-03,Matin,Changement de série,Changement moule,48,False,,2024,12
10578,USN_NORD,LN-04,2024-12-03,Matin,Maintenance préventive,Vérification sécurités,27,True,,2024,12
10579,USN_NORD,LN-04,2024-12-03,Matin,Manque matière,Manque emballage,7,False,,2024,12
10580,USN_NORD,LN-04,2024-12-03,Après-midi,Panne,Défaillance vérin,14,True,14.0,2024,12
10581,USN_NORD,LN-04,2024-12-03,Après-midi,Qualité / Réglage,Mauvais collage,15,False,,2024,12
10582,USN_NORD,LN-01,2024-12-04,Matin,Qualité / Réglage,Dérive dimensionnelle,30,False,,2024,12
10583,USN_NORD,LN-01,2024-12-04,Matin,Manque matière,Rupture matière première,29,False,,2024,12
10584,USN_NORD,LN-01,2024-12-04,Matin,Panne,Court-circuit armoire,22,True,22.0,2024,12
10585,USN_NORD,LN-01,2024-12-04,Après-midi,Changement de série,Changement d'outil,30,False,,2024,12
10586,USN_NORD,LN-01,2024-12-04,Après-midi,Arrêt organisationnel,Réunion équipe,18,False,,2024,12
10587,USN_NORD,LN-01,2024-12-04,Nuit,Manque matière,Retard fournisseur,9,False,,2024,12
10588,USN_NORD,LN-01,2024-12-04,Nuit,Arrêt organisationnel,Formation opérateur,7,False,,2024,12
10589,USN_NORD,LN-02,2024-12-04,Matin,Qualité / Réglage,Défaut d'assemblage,11,False,,2024,12
10590,USN_NORD,LN-02,2024-12-04,Matin,Qualité / Réglage,Défaut d'assemblage,33,False,,2024,12
10591,USN_NORD,LN-02,2024-12-04,Matin,Qualité / Réglage,Problème aspect surface,9,False,,2024,12
10592,USN_NORD,LN-02,2024-12-04,Après-midi,Changement de série,Changement moule,76,False,,2024,12
10593,USN_NORD,LN-02,2024-12-04,Après-midi,Changement de série,Ajustement paramètres,19,False,,2024,12
10594,USN_NORD,LN-02,2024-12-04,Nuit,Manque matière,Non-conformité lot entrant,5,False,,2024,12
10595,USN_NORD,LN-02,2024-12-04,Nuit,Manque matière,Rupture matière première,14,False,,2024,12
10596,USN_NORD,LN-02,2024-12-04,Nuit,Changement de série,Réglage machine,56,False,,2024,12
10597,USN_NORD,LN-02,2024-12-04,Nuit,Panne,Blocage mécanique,31,True,31.0,2024,12
10598,USN_NORD,LN-03,2024-12-04,Matin,Panne,Court-circuit armoire,98,True,98.0,2024,12
10599,USN_NORD,LN-03,2024-12-04,Après-midi,Arrêt organisationnel,Audit qualité,24,False,,2024,12
10600,USN_NORD,LN-03,2024-12-04,Après-midi,Arrêt organisationnel,Inventaire,17,False,,2024,12
10601,USN_NORD,LN-03,2024-12-04,Après-midi,Qualité / Réglage,Non-conformité soudure,47,False,,2024,12
10602,USN_NORD,LN-03,2024-12-04,Après-midi,Maintenance préventive,Nettoyage système,16,True,,2024,12
10603,USN_NORD,LN-03,2024-12-04,Nuit,Autre,En cours d'analyse,19,False,,2024,12
10604,USN_NORD,LN-04,2024-12-04,Matin,Panne,Blocage mécanique,76,True,76.0,2024,12
10605,USN_NORD,LN-04,2024-12-04,Après-midi,Maintenance préventive,Remplacement filtres,44,True,,2024,12
10606,USN_NORD,LN-04,2024-12-04,Après-midi,Manque matière,Retard fournisseur,5,False,,2024,12
10607,USN_NORD,LN-04,2024-12-04,Après-midi,Qualité / Réglage,Mauvais collage,5,False,,2024,12
10608,USN_NORD,LN-04,2024-12-04,Après-midi,Arrêt organisationnel,Inventaire,32,False,,2024,12
10609,USN_NORD,LN-04,2024-12-04,Après-midi,Qualité / Réglage,Non-conformité soudure,5,False,,2024,12
10610,USN_NORD,LN-04,2024-12-04,Après-midi,Manque matière,Rupture matière première,22,False,,2024,12
10611,USN_NORD,LN-04,2024-12-04,Nuit,Manque matière,Manque emballage,32,False,,2024,12
10612,USN_NORD,LN-04,2024-12-04,Nuit,Arrêt organisationnel,Audit qualité,55,False,,2024,12
10613,USN_NORD,LN-01,2024-12-05,Matin,Manque matière,Rupture matière première,42,False,,2024,12
10614,USN_NORD,LN-01,2024-12-05,Matin,Panne,Défaillance vérin,52,True,52.0,2024,12
10615,USN_NORD,LN-01,2024-12-05,Après-midi,Panne,Panne capteur,9,True,9.0,2024,12
10616,USN_NORD,LN-01,2024-12-05,Après-midi,Panne,Défaillance vérin,5,True,5.0,2024,12
10617,USN_NORD,LN-01,2024-12-05,Après-midi,Qualité / Réglage,Dérive dimensionnelle,9,False,,2024,12
10618,USN_NORD,LN-01,2024-12-05,Nuit,Manque matière,Manque emballage,41,False,,2024,12
10619,USN_NORD,LN-01,2024-12-05,Nuit,Qualité / Réglage,Non-conformité soudure,25,False,,2024,12
10620,USN_NORD,LN-01,2024-12-05,Nuit,Panne,Panne capteur,32,True,32.0,2024,12
10621,USN_NORD,LN-02,2024-12-05,Matin,Panne,Défaillance moteur,17,True,17.0,2024,12
10622,USN_NORD,LN-02,2024-12-05,Matin,Qualité / Réglage,Problème aspect surface,24,False,,2024,12
10623,USN_NORD,LN-02,2024-12-05,Matin,Changement de série,Remplacement filière,18,False,,2024,12
10624,USN_NORD,LN-02,2024-12-05,Matin,Panne,Défaillance vérin,41,True,41.0,2024,12
10625,USN_NORD,LN-02,2024-12-05,Après-midi,Manque matière,Retard fournisseur,5,False,,2024,12
10626,USN_NORD,LN-02,2024-12-05,Après-midi,Qualité / Réglage,Problème aspect surface,19,False,,2024,12
10627,USN_NORD,LN-02,2024-12-05,Après-midi,Panne,Défaillance vérin,45,True,45.0,2024,12
10628,USN_NORD,LN-02,2024-12-05,Après-midi,Manque matière,Rupture matière première,19,False,,2024,12
10629,USN_NORD,LN-02,2024-12-05,Nuit,Panne,Panne convoyeur,55,True,55.0,2024,12
10630,USN_NORD,LN-02,2024-12-05,Nuit,Qualité / Réglage,Dérive dimensionnelle,20,False,,2024,12
10631,USN_NORD,LN-03,2024-12-05,Matin,Changement de série,Ajustement paramètres,52,False,,2024,12
10632,USN_NORD,LN-03,2024-12-05,Matin,Changement de série,Changement d'outil,33,False,,2024,12
10633,USN_NORD,LN-03,2024-12-05,Après-midi,Autre,En cours d'analyse,5,False,,2024,12
10634,USN_NORD,LN-03,2024-12-05,Nuit,Changement de série,Remplacement filière,20,False,,2024,12
10635,USN_NORD,LN-03,2024-12-05,Nuit,Panne,Rupture courroie,29,True,29.0,2024,12
10636,USN_NORD,LN-03,2024-12-05,Nuit,Arrêt organisationnel,Formation opérateur,39,False,,2024,12
10637,USN_NORD,LN-03,2024-12-05,Nuit,Qualité / Réglage,Non-conformité soudure,18,False,,2024,12
10638,USN_NORD,LN-03,2024-12-05,Nuit,Changement de série,Remplacement filière,11,False,,2024,12
10639,USN_NORD,LN-04,2024-12-05,Matin,Panne,Défaillance moteur,83,True,83.0,2024,12
10640,USN_NORD,LN-04,2024-12-05,Après-midi,Panne,Blocage mécanique,59,True,59.0,2024,12
10641,USN_NORD,LN-04,2024-12-05,Après-midi,Panne,Panne automate,22,True,22.0,2024,12
10642,USN_NORD,LN-04,2024-12-05,Nuit,Panne,Court-circuit armoire,43,True,43.0,2024,12
10643,USN_NORD,LN-04,2024-12-05,Nuit,Changement de série,Ajustement paramètres,37,False,,2024,12
10644,USN_NORD,LN-04,2024-12-05,Nuit,Manque matière,Non-conformité lot entrant,21,False,,2024,12
10645,USN_NORD,LN-01,2024-12-06,Matin,Panne,Rupture courroie,32,True,32.0,2024,12
10646,USN_NORD,LN-01,2024-12-06,Matin,Autre,Cause inconnue,13,False,,2024,12
10647,USN_NORD,LN-01,2024-12-06,Matin,Arrêt organisationnel,Audit qualité,21,False,,2024,12
10648,USN_NORD,LN-01,2024-12-06,Matin,Manque matière,Manque emballage,20,False,,2024,12
10649,USN_NORD,LN-01,2024-12-06,Après-midi,Changement de série,Changement d'outil,44,False,,2024,12
10650,USN_NORD,LN-01,2024-12-06,Après-midi,Panne,Panne capteur,5,True,5.0,2024,12
10651,USN_NORD,LN-01,2024-12-06,Nuit,Maintenance préventive,Graissage planifié,35,True,,2024,12
10652,USN_NORD,LN-01,2024-12-06,Nuit,Changement de série,Réglage machine,15,False,,2024,12
10653,USN_NORD,LN-02,2024-12-06,Matin,Changement de série,Ajustement paramètres,57,False,,2024,12
10654,USN_NORD,LN-02,2024-12-06,Matin,Arrêt organisationnel,Réunion équipe,34,False,,2024,12
10655,USN_NORD,LN-02,2024-12-06,Après-midi,Panne,Blocage mécanique,93,True,93.0,2024,12
10656,USN_NORD,LN-02,2024-12-06,Après-midi,Autre,En cours d'analyse,7,False,,2024,12
10657,USN_NORD,LN-02,2024-12-06,Nuit,Autre,En cours d'analyse,23,False,,2024,12
10658,USN_NORD,LN-02,2024-12-06,Nuit,Manque matière,Manque emballage,49,False,,2024,12
10659,USN_NORD,LN-02,2024-12-06,Nuit,Panne,Défaillance moteur,5,True,5.0,2024,12
10660,USN_NORD,LN-02,2024-12-06,Nuit,Manque matière,Retard fournisseur,25,False,,2024,12
10661,USN_NORD,LN-03,2024-12-06,Matin,Panne,Panne automate,83,True,83.0,2024,12
10662,USN_NORD,LN-03,2024-12-06,Matin,Autre,Divers,15,False,,2024,12
10663,USN_NORD,LN-03,2024-12-06,Après-midi,Manque matière,Rupture matière première,58,False,,2024,12
10664,USN_NORD,LN-03,2024-12-06,Nuit,Maintenance préventive,Graissage planifié,23,True,,2024,12
10665,USN_NORD,LN-03,2024-12-06,Nuit,Changement de série,Ajustement paramètres,71,False,,2024,12
10666,USN_NORD,LN-04,2024-12-06,Matin,Panne,Fuite hydraulique,26,True,26.0,2024,12
10667,USN_NORD,LN-04,2024-12-06,Matin,Changement de série,Réglage machine,59,False,,2024,12
10668,USN_NORD,LN-04,2024-12-06,Après-midi,Autre,Cause inconnue,14,False,,2024,12
10669,USN_NORD,LN-04,2024-12-06,Après-midi,Qualité / Réglage,Dérive dimensionnelle,19,False,,2024,12
10670,USN_NORD,LN-01,2024-12-09,Matin,Panne,Panne capteur,68,True,68.0,2024,12
10671,USN_NORD,LN-01,2024-12-09,Matin,Changement de série,Ajustement paramètres,18,False,,2024,12
10672,USN_NORD,LN-01,2024-12-09,Après-midi,Qualité / Réglage,Défaut d'assemblage,16,False,,2024,12
10673,USN_NORD,LN-01,2024-12-09,Après-midi,Manque matière,Retard fournisseur,43,False,,2024,12
10674,USN_NORD,LN-01,2024-12-09,Après-midi,Manque matière,Rupture composants,31,False,,2024,12
10675,USN_NORD,LN-01,2024-12-09,Nuit,Changement de série,Ajustement paramètres,65,False,,2024,12
10676,USN_NORD,LN-02,2024-12-09,Matin,Maintenance préventive,Étalonnage capteurs,36,True,,2024,12
10677,USN_NORD,LN-02,2024-12-09,Après-midi,Maintenance préventive,Nettoyage système,56,True,,2024,12
10678,USN_NORD,LN-02,2024-12-09,Après-midi,Changement de série,Réglage machine,40,False,,2024,12
10679,USN_NORD,LN-02,2024-12-09,Nuit,Changement de série,Changement d'outil,36,False,,2024,12
10680,USN_NORD,LN-02,2024-12-09,Nuit,Changement de série,Changement moule,63,False,,2024,12
10681,USN_NORD,LN-03,2024-12-09,Matin,Qualité / Réglage,Dérive dimensionnelle,32,False,,2024,12
10682,USN_NORD,LN-03,2024-12-09,Matin,Manque matière,Retard fournisseur,34,False,,2024,12
10683,USN_NORD,LN-03,2024-12-09,Après-midi,Panne,Fuite hydraulique,64,True,64.0,2024,12
10684,USN_NORD,LN-03,2024-12-09,Après-midi,Panne,Panne automate,34,True,34.0,2024,12
10685,USN_NORD,LN-03,2024-12-09,Nuit,Arrêt organisationnel,Nettoyage 5S,40,False,,2024,12
10686,USN_NORD,LN-03,2024-12-09,Nuit,Changement de série,Changement d'outil,61,False,,2024,12
