plant_id,plant_name,line_id,product_family,date,year,month,week,day_of_week,shift,planned_time_min,scheduled_stop_min,available_time_min,unplanned_stop_min,net_operating_min,availability,performance,quality,oee,ideal_cycle_time_s,ideal_output_units,actual_output_units,good_output_units,scrap_units
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-07,2024,11,45,Thursday,Matin,480,47,433,56,377,0.8708,0.9202,0.9741,0.7805,12.98,1743,1603,1561,42
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-07,2024,11,45,Thursday,Après-midi,480,45,435,40,395,0.9077,0.8865,0.9575,0.7705,44.49,532,471,450,21
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-07,2024,11,45,Thursday,Matin,480,37,443,48,395,0.8927,0.9001,0.9432,0.7579,12.76,1856,1670,1575,95
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-07,2024,11,45,Thursday,Après-midi,480,48,432,52,380,0.8797,0.9158,0.9283,0.7479,37.02,615,563,522,41
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-07,2024,11,45,Thursday,Nuit,480,35,445,57,388,0.8728,0.8987,0.9343,0.7329,19.6,1187,1066,995,71
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-07,2024,11,45,Thursday,Matin,480,43,437,68,369,0.8449,0.9179,0.999,0.7748,30.35,729,669,668,1
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-07,2024,11,45,Thursday,Après-midi,480,41,439,47,392,0.8929,0.912,0.9648,0.7856,34.55,680,620,598,22
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-07,2024,11,45,Thursday,Nuit,480,37,443,44,399,0.9008,0.8835,0.9683,0.7706,44.45,538,475,459,16
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-08,2024,11,45,Friday,Matin,480,35,445,46,399,0.8957,0.8869,0.999,0.7936,29.25,818,725,724,1
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-08,2024,11,45,Friday,Après-midi,480,25,455,36,419,0.9218,0.9242,0.94,0.8008,30.9,813,751,705,46
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-08,2024,11,45,Friday,Nuit,480,34,446,46,400,0.8959,0.9,0.9746,0.7858,43.27,554,498,485,13
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-08,2024,11,45,Friday,Matin,480,28,452,53,399,0.8829,0.9221,0.9588,0.7806,28.72,833,768,736,32
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-08,2024,11,45,Friday,Après-midi,480,37,443,40,403,0.9096,0.8761,0.967,0.7706,10.13,2387,2091,2021,70
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-08,2024,11,45,Friday,Nuit,480,45,435,70,365,0.8382,0.9295,0.9698,0.7556,13.47,1625,1510,1464,46
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-08,2024,11,45,Friday,Matin,480,40,440,44,396,0.8997,0.9004,0.9357,0.758,10.42,2280,2052,1920,132
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-08,2024,11,45,Friday,Après-midi,480,41,439,56,383,0.8734,0.8962,0.9555,0.748,29.08,790,707,675,32
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-08,2024,11,45,Friday,Nuit,480,41,439,56,383,0.8713,0.8974,0.9375,0.733,34.4,667,598,560,38
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-08,2024,11,45,Friday,Matin,480,36,444,39,405,0.9121,0.9141,0.9544,0.7957,34.06,713,651,621,30
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-08,2024,11,45,Friday,Après-midi,480,47,433,39,394,0.9089,0.9057,0.9545,0.7857,44.49,531,480,458,22
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-12,2024,11,46,Tuesday,Matin,480,35,445,37,408,0.9168,0.9071,0.9753,0.8111,27.92,876,794,774,20
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-12,2024,11,46,Tuesday,Après-midi,480,40,440,32,408,0.9279,0.8954,0.9642,0.8011,20.23,1210,1083,1044,39
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-12,2024,11,46,Tuesday,Nuit,480,45,435,43,392,0.9018,0.9024,0.966,0.7861,43.01,546,492,475,17
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-12,2024,11,46,Tuesday,Matin,480,27,453,50,403,0.8899,0.9216,0.9522,0.7809,27.97,864,796,757,39
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-12,2024,11,46,Tuesday,Après-midi,480,40,440,47,393,0.8943,0.9112,0.9461,0.7709,19.63,1200,1093,1034,59
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-12,2024,11,46,Tuesday,Matin,480,39,441,57,384,0.8708,0.9197,0.9468,0.7583,34.35,670,616,583,33
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-12,2024,11,46,Tuesday,Après-midi,480,33,447,43,404,0.9036,0.8743,0.9471,0.7483,12.43,1950,1704,1613,91
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-12,2024,11,46,Tuesday,Nuit,480,39,441,42,399,0.9045,0.8707,0.9311,0.7333,27.6,867,754,702,52
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-12,2024,11,46,Tuesday,Matin,480,42,438,33,405,0.9252,0.8999,0.9561,0.796,35.1,692,622,594,28
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-12,2024,11,46,Tuesday,Après-midi,480,30,450,53,397,0.882,0.9209,0.9677,0.786,30.26,787,724,700,24
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-12,2024,11,46,Tuesday,Nuit,480,28,452,37,415,0.9182,0.8732,0.9617,0.771,14.71,1693,1478,1421,57
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-13,2024,11,46,Wednesday,Matin,480,40,440,39,401,0.9108,0.9108,0.9779,0.8112,26.31,914,832,813,19
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-13,2024,11,46,Wednesday,Après-midi,480,27,453,40,413,0.9114,0.9119,0.964,0.8012,11.3,2193,1999,1927,72
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-13,2024,11,46,Wednesday,Nuit,480,38,442,44,398,0.8999,0.9125,0.9575,0.7862,43.11,553,504,482,22
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-13,2024,11,46,Wednesday,Matin,480,33,447,49,398,0.8908,0.8953,0.9793,0.781,23.08,1034,925,905,20
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-13,2024,11,46,Wednesday,Après-midi,480,41,439,50,389,0.8862,0.8912,0.9763,0.771,13.12,1778,1584,1546,38
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-13,2024,11,46,Wednesday,Nuit,480,26,454,69,385,0.8485,0.93,0.9581,0.756,21.14,1092,1015,972,43
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-13,2024,11,46,Wednesday,Matin,480,41,439,46,393,0.8963,0.8776,0.9641,0.7584,40.53,581,509,490,19
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-13,2024,11,46,Wednesday,Après-midi,480,36,444,43,401,0.9037,0.8803,0.9407,0.7484,14.83,1622,1427,1342,85
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-13,2024,11,46,Wednesday,Nuit,480,29,451,54,397,0.8792,0.9017,0.9251,0.7334,44.47,535,482,445,37
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-13,2024,11,46,Wednesday,Matin,480,39,441,33,408,0.9258,0.8771,0.9804,0.7961,20.57,1190,1043,1022,21
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-13,2024,11,46,Wednesday,Après-midi,480,42,438,37,401,0.9157,0.884,0.9712,0.7861,27.38,878,776,753,23
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-14,2024,11,46,Thursday,Matin,480,39,441,42,399,0.904,0.9349,0.9599,0.8113,44.33,539,503,482,21
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-14,2024,11,46,Thursday,Après-midi,480,25,455,38,417,0.9169,0.9048,0.9659,0.8013,21.81,1147,1037,1001,36
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-14,2024,11,46,Thursday,Matin,480,47,433,45,388,0.8968,0.9102,0.957,0.7811,27.58,844,768,734,34
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-14,2024,11,46,Thursday,Après-midi,480,24,456,45,411,0.9022,0.9081,0.9412,0.7711,22.24,1109,1007,947,60
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-14,2024,11,46,Thursday,Matin,480,46,434,48,386,0.8893,0.9055,0.9419,0.7585,28.84,802,726,683,43
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-14,2024,11,46,Thursday,Après-midi,480,45,435,59,376,0.8653,0.9136,0.9469,0.7485,43.36,520,475,449,26
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-14,2024,11,46,Thursday,Matin,480,39,441,47,394,0.8927,0.9228,0.9665,0.7962,14.73,1605,1481,1431,50
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-14,2024,11,46,Thursday,Après-midi,480,29,451,49,402,0.8912,0.9122,0.9671,0.7862,20.77,1161,1059,1024,35
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-14,2024,11,46,Thursday,Nuit,480,46,434,58,376,0.8674,0.9132,0.9737,0.7712,30.19,747,682,664,18
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-15,2024,11,46,Friday,Matin,480,38,442,33,409,0.9252,0.9143,0.9591,0.8114,40.98,598,546,523,23
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-15,2024,11,46,Friday,Après-midi,480,41,439,37,402,0.9155,0.9198,0.9516,0.8014,40.55,594,546,519,27
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-15,2024,11,46,Friday,Matin,480,28,452,68,384,0.8492,0.9412,0.9774,0.7812,38.3,601,565,552,13
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-15,2024,11,46,Friday,Après-midi,480,25,455,46,409,0.8988,0.8988,0.9547,0.7712,9.43,2601,2337,2231,106
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-15,2024,11,46,Friday,Nuit,480,47,433,43,390,0.8998,0.8927,0.9414,0.7562,42.81,546,487,458,29
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-15,2024,11,46,Friday,Matin,480,43,437,54,383,0.8754,0.9171,0.9449,0.7585,19.53,1176,1078,1018,60
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-15,2024,11,46,Friday,Après-midi,480,31,449,58,391,0.8699,0.9063,0.9495,0.7485,20.91,1121,1015,963,52
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-15,2024,11,46,Friday,Matin,480,36,444,30,414,0.9323,0.897,0.9522,0.7963,41.31,601,539,513,26
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-15,2024,11,46,Friday,Après-midi,480,36,444,32,412,0.9284,0.8937,0.9476,0.7863,30.33,815,728,689,39
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-15,2024,11,46,Friday,Nuit,480,46,434,38,396,0.9125,0.8912,0.9484,0.7713,42.7,556,495,469,26
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-18,2024,11,47,Monday,Matin,480,46,434,38,396,0.9117,0.9268,0.9606,0.8116,28.28,840,778,747,31
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-18,2024,11,47,Monday,Après-midi,480,33,447,43,404,0.9031,0.9282,0.9563,0.8016,24.57,986,915,875,40
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-18,2024,11,47,Monday,Matin,480,37,443,37,406,0.9161,0.9016,0.946,0.7814,20.52,1187,1070,1012,58
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-18,2024,11,47,Monday,Après-midi,480,33,447,65,382,0.8535,0.9215,0.9809,0.7714,16.86,1359,1252,1228,24
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-18,2024,11,47,Monday,Nuit,480,29,451,46,405,0.8979,0.8917,0.9447,0.7564,22.96,1058,943,890,53
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-18,2024,11,47,Monday,Matin,480,33,447,52,395,0.8842,0.8915,0.9626,0.7588,41.91,565,503,484,19
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-18,2024,11,47,Monday,Après-midi,480,46,434,63,371,0.8544,0.912,0.9609,0.7488,38.0,585,533,512,21
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-18,2024,11,47,Monday,Nuit,480,41,439,65,374,0.852,0.9042,0.9526,0.7338,39.05,574,519,494,25
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-18,2024,11,47,Monday,Matin,480,26,454,55,399,0.879,0.9351,0.9691,0.7965,27.23,879,821,795,26
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-18,2024,11,47,Monday,Après-midi,480,40,440,38,402,0.9133,0.9025,0.9542,0.7865,19.86,1214,1095,1044,51
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-18,2024,11,47,Monday,Nuit,480,38,442,44,398,0.9001,0.8934,0.9595,0.7715,27.68,862,770,738,32
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-19,2024,11,47,Tuesday,Matin,480,33,447,60,387,0.8663,0.9513,0.9849,0.8117,28.22,822,781,769,12
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-19,2024,11,47,Tuesday,Après-midi,480,29,451,41,410,0.909,0.9182,0.9606,0.8017,19.85,1239,1137,1092,45
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-19,2024,11,47,Tuesday,Nuit,480,29,451,49,402,0.8911,0.9234,0.9561,0.7867,42.94,561,518,495,23
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-19,2024,11,47,Tuesday,Matin,480,34,446,46,400,0.8969,0.9,0.9682,0.7815,24.1,995,895,866,29
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-19,2024,11,47,Tuesday,Après-midi,480,26,454,41,413,0.9094,0.8854,0.9581,0.7715,8.88,2789,2469,2365,104
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-19,2024,11,47,Tuesday,Matin,480,37,443,45,398,0.8981,0.9055,0.9332,0.7589,30.56,781,707,659,48
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-19,2024,11,47,Tuesday,Après-midi,480,31,449,51,398,0.8868,0.8945,0.9441,0.7489,44.71,534,477,450,27
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-19,2024,11,47,Tuesday,Nuit,480,43,437,48,389,0.8891,0.8916,0.9258,0.7339,33.86,689,614,568,46
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-19,2024,11,47,Tuesday,Matin,480,37,443,42,401,0.9051,0.9086,0.9687,0.7966,9.54,2521,2290,2218,72
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-19,2024,11,47,Tuesday,Après-midi,480,47,433,37,396,0.9149,0.8955,0.9601,0.7866,19.36,1227,1098,1054,44
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-19,2024,11,47,Tuesday,Nuit,480,46,434,62,372,0.8566,0.9361,0.9623,0.7716,28.08,794,743,714,29
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-20,2024,11,47,Wednesday,Matin,480,39,441,39,402,0.9117,0.9252,0.9623,0.8118,35.35,682,630,606,24
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-20,2024,11,47,Wednesday,Après-midi,480,37,443,31,412,0.9298,0.8975,0.9608,0.8018,9.75,2536,2276,2186,90
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-20,2024,11,47,Wednesday,Nuit,480,29,451,52,399,0.8858,0.9204,0.965,0.7868,43.67,548,504,486,18
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-20,2024,11,47,Wednesday,Matin,480,25,455,42,413,0.9081,0.9026,0.9536,0.7816,38.54,642,579,552,27
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-20,2024,11,47,Wednesday,Après-midi,480,45,435,57,378,0.8689,0.9093,0.9766,0.7716,35.33,642,583,569,14
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-20,2024,11,47,Wednesday,Nuit,480,28,452,60,392,0.8677,0.9066,0.9618,0.7566,21.72,1082,980,942,38
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-20,2024,11,47,Wednesday,Matin,480,41,439,56,383,0.872,0.9035,0.9633,0.759,41.69,551,497,478,19
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-20,2024,11,47,Wednesday,Après-midi,480,26,454,45,409,0.9,0.8895,0.9356,0.749,43.15,568,505,472,33
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-20,2024,11,47,Wednesday,Nuit,480,41,439,40,399,0.9085,0.8635,0.9356,0.734,10.7,2237,1931,1806,125
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-20,2024,11,47,Wednesday,Matin,480,29,451,49,402,0.8907,0.9199,0.9724,0.7967,15.65,1541,1417,1377,40
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-20,2024,11,47,Wednesday,Après-midi,480,39,441,37,404,0.9171,0.8757,0.9796,0.7867,8.58,2826,2474,2423,51
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-20,2024,11,47,Wednesday,Nuit,480,29,451,47,404,0.8958,0.9138,0.9427,0.7717,33.51,723,660,622,38
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-21,2024,11,47,Thursday,Matin,480,46,434,43,391,0.9,0.9259,0.9743,0.8119,8.18,2869,2656,2587,69
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-21,2024,11,47,Thursday,Après-midi,480,30,450,55,395,0.8784,0.9369,0.9743,0.8019,38.1,621,581,566,15
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-21,2024,11,47,Thursday,Nuit,480,48,432,57,375,0.8687,0.9411,0.9625,0.7869,44.52,505,475,457,18
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-21,2024,11,47,Thursday,Matin,480,44,436,46,390,0.8954,0.9029,0.9669,0.7817,21.76,1075,970,937,33
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-21,2024,11,47,Thursday,Après-midi,480,44,436,46,390,0.894,0.9071,0.9516,0.7717,9.66,2423,2197,2090,107
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-21,2024,11,47,Thursday,Matin,480,30,450,77,373,0.8293,0.9213,0.9935,0.759,32.74,683,629,624,5
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-21,2024,11,47,Thursday,Après-midi,480,45,435,61,374,0.8588,0.9227,0.9452,0.749,23.65,949,875,827,48
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-21,2024,11,47,Thursday,Nuit,480,45,435,63,372,0.8561,0.9023,0.9503,0.734,31.17,716,646,613,33
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-21,2024,11,47,Thursday,Matin,480,29,451,43,408,0.9051,0.9151,0.9619,0.7968,40.51,604,552,530,22
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-21,2024,11,47,Thursday,Après-midi,480,42,438,47,391,0.8937,0.9033,0.9746,0.7868,18.09,1297,1171,1141,30
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-21,2024,11,47,Thursday,Nuit,480,34,446,41,405,0.9088,0.8887,0.9556,0.7718,23.3,1042,926,884,42
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-22,2024,11,47,Friday,Matin,480,31,449,47,402,0.8953,0.9133,0.993,0.812,41.34,583,532,528,4
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-22,2024,11,47,Friday,Après-midi,480,44,436,44,392,0.8992,0.9177,0.9718,0.802,26.06,902,827,803,24
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-22,2024,11,47,Friday,Nuit,480,39,441,30,411,0.9317,0.8769,0.9633,0.787,22.63,1089,954,918,36
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-22,2024,11,47,Friday,Matin,480,41,439,38,401,0.9143,0.8886,0.9622,0.7818,24.62,977,868,835,33
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-22,2024,11,47,Friday,Après-midi,480,40,440,64,376,0.855,0.9343,0.9661,0.7718,16.25,1388,1296,1252,44
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-22,2024,11,47,Friday,Nuit,480,27,453,38,415,0.9159,0.8767,0.9425,0.7568,41.38,601,526,495,31
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-22,2024,11,47,Friday,Matin,480,36,444,53,391,0.8802,0.8799,0.9802,0.7591,14.78,1586,1395,1367,28
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-22,2024,11,47,Friday,Après-midi,480,32,448,59,389,0.8679,0.9134,0.945,0.7491,42.91,543,495,467,28
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-22,2024,11,47,Friday,Nuit,480,40,440,47,393,0.8928,0.8855,0.9286,0.7341,42.43,555,491,455,36
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-22,2024,11,47,Friday,Matin,480,34,446,35,411,0.9205,0.8932,0.9692,0.7969,27.84,885,790,765,25
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-22,2024,11,47,Friday,Après-midi,480,31,449,50,399,0.8888,0.9262,0.9559,0.7869,29.09,822,761,727,34
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-25,2024,11,48,Monday,Matin,480,27,453,45,408,0.9005,0.9276,0.9723,0.8122,38.45,636,589,572,17
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-25,2024,11,48,Monday,Après-midi,480,45,435,30,405,0.931,0.8667,0.9942,0.8022,43.16,563,487,484,3
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-25,2024,11,48,Monday,Nuit,480,36,444,35,409,0.9214,0.9002,0.949,0.7872,12.7,1931,1738,1649,89
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-25,2024,11,48,Monday,Matin,480,48,432,40,392,0.9065,0.8988,0.9598,0.782,25.35,927,833,799,34
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-25,2024,11,48,Monday,Après-midi,480,27,453,57,396,0.8739,0.908,0.9729,0.772,16.46,1443,1310,1274,36
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-25,2024,11,48,Monday,Nuit,480,28,452,51,401,0.8866,0.9085,0.9399,0.757,36.21,664,603,566,37
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-25,2024,11,48,Monday,Matin,480,43,437,46,391,0.8941,0.8949,0.949,0.7594,16.94,1384,1238,1174,64
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-25,2024,11,48,Monday,Après-midi,480,39,441,51,390,0.884,0.8965,0.9456,0.7494,24.21,966,866,818,48
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-25,2024,11,48,Monday,Matin,480,38,442,51,391,0.8842,0.9072,0.9937,0.7971,9.52,2464,2235,2220,15
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2024-11-25,2024,11,48,Monday,Après-midi,480,46,434,34,400,0.9208,0.8837,0.9673,0.7871,36.37,659,582,562,20
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-26,2024,11,48,Tuesday,Matin,480,29,451,36,415,0.9196,0.918,0.9622,0.8123,19.76,1259,1155,1111,44
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-26,2024,11,48,Tuesday,Après-midi,480,38,442,54,388,0.8789,0.9379,0.9732,0.8023,43.1,540,506,492,14
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2024-11-26,2024,11,48,Tuesday,Nuit,480,47,433,62,371,0.8568,0.9401,0.9774,0.7873,42.11,528,496,484,12
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-26,2024,11,48,Tuesday,Matin,480,32,448,38,410,0.9146,0.8823,0.9691,0.7821,15.42,1594,1406,1362,44
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2024-11-26,2024,11,48,Tuesday,Après-midi,480,39,441,44,397,0.9013,0.8946,0.9576,0.7721,22.48,1059,947,906,41
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-26,2024,11,48,Tuesday,Matin,480,31,449,46,403,0.8966,0.8997,0.9415,0.7595,10.36,2335,2100,1977,123
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-26,2024,11,48,Tuesday,Après-midi,480,28,452,72,380,0.8399,0.937,0.9523,0.7495,15.19,1500,1405,1337,68
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2024-11-26,2024,11,48,Tuesday,Nuit,480,35,445,48,397,0.8923,0.8825,0.9327,0.7345,40.24,591,521,485,36
