defect_id,plant_id,line_id,product_family,date,shift,defect_type,quantity_defect,quantity_rework,quantity_scrap,year,month
15092,USN_SUD,LS-03,Éléments de structure,2023-03-21,Matin,Soudure défectueuse,32,12,20,2023,3
15093,USN_SUD,LS-03,Éléments de structure,2023-03-21,Matin,Défaut aspect,24,2,22,2023,3
15094,USN_SUD,LS-03,Éléments de structure,2023-03-21,Après-midi,Mauvais marquage,6,1,5,2023,3
15095,USN_SUD,LS-03,Éléments de structure,2023-03-21,Après-midi,Défaut électrique,10,3,7,2023,3
15096,USN_SUD,LS-03,Éléments de structure,2023-03-21,Après-midi,Fissure,12,1,11,2023,3
15097,USN_SUD,LS-03,Éléments de structure,2023-03-21,Après-midi,Inclusion / Corps étranger,5,1,4,2023,3
15098,USN_SUD,LS-04,Assemblage final,2023-03-21,Matin,Mauvais assemblage,38,14,24,2023,3
15099,USN_SUD,LS-04,Assemblage final,2023-03-21,Après-midi,Défaut aspect,21,3,18,2023,3
15100,USN_SUD,LS-04,Assemblage final,2023-03-21,Après-midi,Inclusion / Corps étranger,23,4,19,2023,3
15101,USN_SUD,LS-04,Assemblage final,2023-03-21,Après-midi,Inclusion / Corps étranger,25,1,24,2023,3
15102,USN_SUD,LS-04,Assemblage final,2023-03-21,Après-midi,Dimension hors tolérance,33,4,29,2023,3
15103,USN_SUD,LS-01,Capots aluminium,2023-03-22,Matin,Soudure défectueuse,17,7,10,2023,3
15104,USN_SUD,LS-01,Capots aluminium,2023-03-22,Matin,Mauvais assemblage,20,1,19,2023,3
15105,USN_SUD,LS-01,Capots aluminium,2023-03-22,Matin,Dimension hors tolérance,22,5,17,2023,3
15106,USN_SUD,LS-01,Capots aluminium,2023-03-22,Après-midi,Dimension hors tolérance,13,2,11,2023,3
15107,USN_SUD,LS-01,Capots aluminium,2023-03-22,Après-midi,Manque composant,29,1,28,2023,3
15108,USN_SUD,LS-01,Capots aluminium,2023-03-22,Après-midi,Mauvais assemblage,21,1,20,2023,3
15109,USN_SUD,LS-02,Joints d'étanchéité,2023-03-22,Matin,Défaut électrique,106,0,106,2023,3
15110,USN_SUD,LS-02,Joints d'étanchéité,2023-03-22,Après-midi,Fissure,49,20,29,2023,3
15111,USN_SUD,LS-02,Joints d'étanchéité,2023-03-22,Nuit,Mauvais assemblage,26,3,23,2023,3
15112,USN_SUD,LS-02,Joints d'étanchéité,2023-03-22,Nuit,Soudure défectueuse,23,8,15,2023,3
15113,USN_SUD,LS-03,Éléments de structure,2023-03-22,Matin,Défaut électrique,32,11,21,2023,3
15114,USN_SUD,LS-03,Éléments de structure,2023-03-22,Matin,Soudure défectueuse,43,4,39,2023,3
15115,USN_SUD,LS-03,Éléments de structure,2023-03-22,Matin,Dimension hors tolérance,47,15,32,2023,3
15116,USN_SUD,LS-03,Éléments de structure,2023-03-22,Matin,Défaut aspect,35,13,22,2023,3
15117,USN_SUD,LS-03,Éléments de structure,2023-03-22,Après-midi,Défaut électrique,50,4,46,2023,3
15118,USN_SUD,LS-04,Assemblage final,2023-03-22,Matin,Mauvais assemblage,76,19,57,2023,3
15119,USN_SUD,LS-04,Assemblage final,2023-03-22,Après-midi,Défaut aspect,61,17,44,2023,3
15120,USN_SUD,LS-01,Capots aluminium,2023-03-23,Matin,Dimension hors tolérance,52,9,43,2023,3
15121,USN_SUD,LS-01,Capots aluminium,2023-03-23,Après-midi,Défaut aspect,11,2,9,2023,3
15122,USN_SUD,LS-01,Capots aluminium,2023-03-23,Après-midi,Mauvais marquage,8,2,6,2023,3
15123,USN_SUD,LS-01,Capots aluminium,2023-03-23,Après-midi,Soudure défectueuse,6,0,6,2023,3
15124,USN_SUD,LS-01,Capots aluminium,2023-03-23,Après-midi,Mauvais assemblage,12,3,9,2023,3
15125,USN_SUD,LS-01,Capots aluminium,2023-03-23,Nuit,Soudure défectueuse,228,71,157,2023,3
15126,USN_SUD,LS-02,Joints d'étanchéité,2023-03-23,Matin,Fissure,10,4,6,2023,3
15127,USN_SUD,LS-02,Joints d'étanchéité,2023-03-23,Matin,Inclusion / Corps étranger,6,0,6,2023,3
15128,USN_SUD,LS-02,Joints d'étanchéité,2023-03-23,Matin,Défaut électrique,8,0,8,2023,3
15129,USN_SUD,LS-02,Joints d'étanchéité,2023-03-23,Matin,Inclusion / Corps étranger,15,0,15,2023,3
15130,USN_SUD,LS-02,Joints d'étanchéité,2023-03-23,Après-midi,Mauvais marquage,9,0,9,2023,3
15131,USN_SUD,LS-02,Joints d'étanchéité,2023-03-23,Après-midi,Fissure,16,0,16,2023,3
15132,USN_SUD,LS-03,Éléments de structure,2023-03-23,Matin,Fissure,22,2,20,2023,3
15133,USN_SUD,LS-03,Éléments de structure,2023-03-23,Matin,Mauvais marquage,26,5,21,2023,3
15134,USN_SUD,LS-03,Éléments de structure,2023-03-23,Après-midi,Dimension hors tolérance,33,12,21,2023,3
15135,USN_SUD,LS-03,Éléments de structure,2023-03-23,Après-midi,Défaut aspect,38,6,32,2023,3
15136,USN_SUD,LS-04,Assemblage final,2023-03-23,Matin,Soudure défectueuse,48,7,41,2023,3
15137,USN_SUD,LS-04,Assemblage final,2023-03-23,Après-midi,Défaut aspect,13,3,10,2023,3
15138,USN_SUD,LS-04,Assemblage final,2023-03-23,Après-midi,Mauvais assemblage,10,0,10,2023,3
15139,USN_SUD,LS-04,Assemblage final,2023-03-23,Après-midi,Mauvais marquage,14,2,12,2023,3
15140,USN_SUD,LS-04,Assemblage final,2023-03-23,Après-midi,Manque composant,8,0,8,2023,3
15141,USN_SUD,LS-04,Assemblage final,2023-03-23,Nuit,Fissure,7,2,5,2023,3
15142,USN_SUD,LS-04,Assemblage final,2023-03-23,Nuit,Dimension hors tolérance,12,2,10,2023,3
15143,USN_SUD,LS-04,Assemblage final,2023-03-23,Nuit,Défaut électrique,16,2,14,2023,3
15144,USN_SUD,LS-04,Assemblage final,2023-03-23,Nuit,Manque composant,7,1,6,2023,3
15145,USN_SUD,LS-01,Capots aluminium,2023-03-24,Matin,Défaut aspect,42,8,34,2023,3
15146,USN_SUD,LS-01,Capots aluminium,2023-03-24,Après-midi,Défaut électrique,6,1,5,2023,3
15147,USN_SUD,LS-01,Capots aluminium,2023-03-24,Après-midi,Mauvais assemblage,9,2,7,2023,3
15148,USN_SUD,LS-01,Capots aluminium,2023-03-24,Après-midi,Fissure,9,0,9,2023,3
15149,USN_SUD,LS-01,Capots aluminium,2023-03-24,Après-midi,Soudure défectueuse,11,4,7,2023,3
15150,USN_SUD,LS-01,Capots aluminium,2023-03-24,Nuit,Mauvais marquage,12,2,10,2023,3
15151,USN_SUD,LS-01,Capots aluminium,2023-03-24,Nuit,Soudure défectueuse,10,0,10,2023,3
15152,USN_SUD,LS-01,Capots aluminium,2023-03-24,Nuit,Fissure,17,5,12,2023,3
15153,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Matin,Défaut aspect,61,24,37,2023,3
15154,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Après-midi,Mauvais marquage,33,0,33,2023,3
15155,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Après-midi,Défaut électrique,30,5,25,2023,3
15156,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Après-midi,Dimension hors tolérance,33,8,25,2023,3
15157,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Après-midi,Mauvais assemblage,27,4,23,2023,3
15158,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Nuit,Mauvais marquage,9,2,7,2023,3
15159,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Nuit,Inclusion / Corps étranger,8,3,5,2023,3
15160,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Nuit,Dimension hors tolérance,7,0,7,2023,3
15161,USN_SUD,LS-02,Joints d'étanchéité,2023-03-24,Nuit,Défaut électrique,12,2,10,2023,3
15162,USN_SUD,LS-03,Éléments de structure,2023-03-24,Matin,Mauvais marquage,26,10,16,2023,3
15163,USN_SUD,LS-03,Éléments de structure,2023-03-24,Matin,Manque composant,33,8,25,2023,3
15164,USN_SUD,LS-03,Éléments de structure,2023-03-24,Matin,Inclusion / Corps étranger,34,3,31,2023,3
15165,USN_SUD,LS-03,Éléments de structure,2023-03-24,Après-midi,Défaut aspect,32,9,23,2023,3
15166,USN_SUD,LS-03,Éléments de structure,2023-03-24,Après-midi,Fissure,26,1,25,2023,3
15167,USN_SUD,LS-04,Assemblage final,2023-03-24,Matin,Inclusion / Corps étranger,11,0,11,2023,3
15168,USN_SUD,LS-04,Assemblage final,2023-03-24,Matin,Manque composant,10,0,10,2023,3
15169,USN_SUD,LS-04,Assemblage final,2023-03-24,Matin,Inclusion / Corps étranger,25,7,18,2023,3
15170,USN_SUD,LS-04,Assemblage final,2023-03-24,Matin,Soudure défectueuse,19,3,16,2023,3
15171,USN_SUD,LS-04,Assemblage final,2023-03-24,Après-midi,Défaut aspect,58,8,50,2023,3
15172,USN_SUD,LS-04,Assemblage final,2023-03-24,Après-midi,Mauvais marquage,54,23,31,2023,3
15173,USN_SUD,LS-04,Assemblage final,2023-03-24,Après-midi,Fissure,47,15,32,2023,3
15174,USN_SUD,LS-04,Assemblage final,2023-03-24,Après-midi,Inclusion / Corps étranger,41,2,39,2023,3
15175,USN_SUD,LS-04,Assemblage final,2023-03-24,Nuit,Inclusion / Corps étranger,18,8,10,2023,3
15176,USN_SUD,LS-04,Assemblage final,2023-03-24,Nuit,Dimension hors tolérance,19,3,16,2023,3
15177,USN_SUD,LS-04,Assemblage final,2023-03-24,Nuit,Mauvais assemblage,14,6,8,2023,3
15178,USN_SUD,LS-04,Assemblage final,2023-03-24,Nuit,Manque composant,28,7,21,2023,3
15179,USN_SUD,LS-01,Capots aluminium,2023-03-27,Matin,Inclusion / Corps étranger,46,4,42,2023,3
15180,USN_SUD,LS-01,Capots aluminium,2023-03-27,Après-midi,Défaut électrique,99,11,88,2023,3
15181,USN_SUD,LS-02,Joints d'étanchéité,2023-03-27,Matin,Soudure défectueuse,34,1,33,2023,3
15182,USN_SUD,LS-02,Joints d'étanchéité,2023-03-27,Matin,Mauvais marquage,33,0,33,2023,3
15183,USN_SUD,LS-02,Joints d'étanchéité,2023-03-27,Après-midi,Mauvais marquage,25,0,25,2023,3
15184,USN_SUD,LS-02,Joints d'étanchéité,2023-03-27,Après-midi,Fissure,28,10,18,2023,3
15185,USN_SUD,LS-02,Joints d'étanchéité,2023-03-27,Nuit,Dimension hors tolérance,14,3,11,2023,3
15186,USN_SUD,LS-02,Joints d'étanchéité,2023-03-27,Nuit,Mauvais assemblage,19,0,19,2023,3
15187,USN_SUD,LS-02,Joints d'étanchéité,2023-03-27,Nuit,Défaut aspect,20,7,13,2023,3
15188,USN_SUD,LS-03,Éléments de structure,2023-03-27,Matin,Manque composant,113,29,84,2023,3
15189,USN_SUD,LS-03,Éléments de structure,2023-03-27,Après-midi,Inclusion / Corps étranger,47,1,46,2023,3
15190,USN_SUD,LS-03,Éléments de structure,2023-03-27,Après-midi,Soudure défectueuse,48,14,34,2023,3
15191,USN_SUD,LS-03,Éléments de structure,2023-03-27,Après-midi,Défaut aspect,33,8,25,2023,3
15192,USN_SUD,LS-03,Éléments de structure,2023-03-27,Nuit,Dimension hors tolérance,40,7,33,2023,3
15193,USN_SUD,LS-03,Éléments de structure,2023-03-27,Nuit,Dimension hors tolérance,43,5,38,2023,3
15194,USN_SUD,LS-04,Assemblage final,2023-03-27,Matin,Dimension hors tolérance,13,3,10,2023,3
15195,USN_SUD,LS-04,Assemblage final,2023-03-27,Matin,Défaut aspect,15,2,13,2023,3
15196,USN_SUD,LS-04,Assemblage final,2023-03-27,Matin,Dimension hors tolérance,14,1,13,2023,3
15197,USN_SUD,LS-04,Assemblage final,2023-03-27,Après-midi,Mauvais assemblage,40,1,39,2023,3
15198,USN_SUD,LS-04,Assemblage final,2023-03-27,Après-midi,Fissure,51,21,30,2023,3
15199,USN_SUD,LS-04,Assemblage final,2023-03-27,Après-midi,Dimension hors tolérance,37,0,37,2023,3
15200,USN_SUD,LS-04,Assemblage final,2023-03-27,Après-midi,Inclusion / Corps étranger,42,13,29,2023,3
15201,USN_SUD,LS-04,Assemblage final,2023-03-27,Nuit,Fissure,79,25,54,2023,3
15202,USN_SUD,LS-04,Assemblage final,2023-03-27,Nuit,Soudure défectueuse,77,33,44,2023,3
15203,USN_SUD,LS-01,Capots aluminium,2023-03-28,Matin,Fissure,34,12,22,2023,3
15204,USN_SUD,LS-01,Capots aluminium,2023-03-28,Matin,Manque composant,30,5,25,2023,3
15205,USN_SUD,LS-01,Capots aluminium,2023-03-28,Après-midi,Manque composant,11,3,8,2023,3
15206,USN_SUD,LS-01,Capots aluminium,2023-03-28,Après-midi,Mauvais marquage,6,0,6,2023,3
15207,USN_SUD,LS-01,Capots aluminium,2023-03-28,Après-midi,Mauvais assemblage,8,1,7,2023,3
15208,USN_SUD,LS-01,Capots aluminium,2023-03-28,Après-midi,Manque composant,9,0,9,2023,3
15209,USN_SUD,LS-01,Capots aluminium,2023-03-28,Nuit,Dimension hors tolérance,105,31,74,2023,3
15210,USN_SUD,LS-01,Capots aluminium,2023-03-28,Nuit,Manque composant,104,7,97,2023,3
15211,USN_SUD,LS-02,Joints d'étanchéité,2023-03-28,Matin,Défaut aspect,13,3,10,2023,3
15212,USN_SUD,LS-02,Joints d'étanchéité,2023-03-28,Matin,Dimension hors tolérance,18,3,15,2023,3
15213,USN_SUD,LS-02,Joints d'étanchéité,2023-03-28,Matin,Mauvais marquage,11,2,9,2023,3
15214,USN_SUD,LS-02,Joints d'étanchéité,2023-03-28,Après-midi,Inclusion / Corps étranger,20,5,15,2023,3
15215,USN_SUD,LS-02,Joints d'étanchéité,2023-03-28,Après-midi,Défaut électrique,22,9,13,2023,3
15216,USN_SUD,LS-03,Éléments de structure,2023-03-28,Matin,Mauvais assemblage,25,2,23,2023,3
15217,USN_SUD,LS-03,Éléments de structure,2023-03-28,Matin,Dimension hors tolérance,28,10,18,2023,3
15218,USN_SUD,LS-03,Éléments de structure,2023-03-28,Matin,Dimension hors tolérance,23,0,23,2023,3
15219,USN_SUD,LS-03,Éléments de structure,2023-03-28,Matin,Mauvais assemblage,21,8,13,2023,3
15220,USN_SUD,LS-03,Éléments de structure,2023-03-28,Après-midi,Mauvais marquage,75,8,67,2023,3
15221,USN_SUD,LS-03,Éléments de structure,2023-03-28,Après-midi,Mauvais marquage,59,11,48,2023,3
15222,USN_SUD,LS-03,Éléments de structure,2023-03-28,Nuit,Mauvais marquage,63,7,56,2023,3
15223,USN_SUD,LS-03,Éléments de structure,2023-03-28,Nuit,Mauvais assemblage,68,18,50,2023,3
15224,USN_SUD,LS-04,Assemblage final,2023-03-28,Matin,Soudure défectueuse,22,9,13,2023,3
15225,USN_SUD,LS-04,Assemblage final,2023-03-28,Matin,Manque composant,23,8,15,2023,3
15226,USN_SUD,LS-04,Assemblage final,2023-03-28,Après-midi,Défaut électrique,25,1,24,2023,3
15227,USN_SUD,LS-04,Assemblage final,2023-03-28,Après-midi,Défaut aspect,23,9,14,2023,3
15228,USN_SUD,LS-04,Assemblage final,2023-03-28,Après-midi,Manque composant,9,1,8,2023,3
15229,USN_SUD,LS-04,Assemblage final,2023-03-28,Nuit,Soudure défectueuse,40,3,37,2023,3
15230,USN_SUD,LS-04,Assemblage final,2023-03-28,Nuit,Défaut aspect,25,5,20,2023,3
15231,USN_SUD,LS-04,Assemblage final,2023-03-28,Nuit,Inclusion / Corps étranger,25,1,24,2023,3
15232,USN_SUD,LS-04,Assemblage final,2023-03-28,Nuit,Fissure,47,16,31,2023,3
15233,USN_SUD,LS-01,Capots aluminium,2023-03-29,Matin,Soudure défectueuse,16,5,11,2023,3
15234,USN_SUD,LS-01,Capots aluminium,2023-03-29,Matin,Mauvais assemblage,11,3,8,2023,3
15235,USN_SUD,LS-01,Capots aluminium,2023-03-29,Matin,Mauvais marquage,14,3,11,2023,3
15236,USN_SUD,LS-01,Capots aluminium,2023-03-29,Matin,Soudure défectueuse,15,3,12,2023,3
15237,USN_SUD,LS-01,Capots aluminium,2023-03-29,Après-midi,Soudure défectueuse,20,3,17,2023,3
15238,USN_SUD,LS-01,Capots aluminium,2023-03-29,Après-midi,Mauvais marquage,28,8,20,2023,3
15239,USN_SUD,LS-01,Capots aluminium,2023-03-29,Nuit,Fissure,20,5,15,2023,3
15240,USN_SUD,LS-01,Capots aluminium,2023-03-29,Nuit,Inclusion / Corps étranger,21,2,19,2023,3
15241,USN_SUD,LS-01,Capots aluminium,2023-03-29,Nuit,Mauvais assemblage,18,7,11,2023,3
15242,USN_SUD,LS-02,Joints d'étanchéité,2023-03-29,Matin,Dimension hors tolérance,95,9,86,2023,3
15243,USN_SUD,LS-02,Joints d'étanchéité,2023-03-29,Après-midi,Inclusion / Corps étranger,73,7,66,2023,3
15244,USN_SUD,LS-02,Joints d'étanchéité,2023-03-29,Après-midi,Défaut électrique,69,7,62,2023,3
15245,USN_SUD,LS-02,Joints d'étanchéité,2023-03-29,Nuit,Dimension hors tolérance,23,5,18,2023,3
15246,USN_SUD,LS-02,Joints d'étanchéité,2023-03-29,Nuit,Fissure,22,3,19,2023,3
15247,USN_SUD,LS-02,Joints d'étanchéité,2023-03-29,Nuit,Défaut aspect,20,1,19,2023,3
15248,USN_SUD,LS-03,Éléments de structure,2023-03-29,Matin,Inclusion / Corps étranger,14,2,12,2023,3
15249,USN_SUD,LS-03,Éléments de structure,2023-03-29,Matin,Soudure défectueuse,17,4,13,2023,3
15250,USN_SUD,LS-03,Éléments de structure,2023-03-29,Matin,Dimension hors tolérance,14,3,11,2023,3
15251,USN_SUD,LS-03,Éléments de structure,2023-03-29,Matin,Inclusion / Corps étranger,13,0,13,2023,3
15252,USN_SUD,LS-03,Éléments de structure,2023-03-29,Après-midi,Fissure,18,4,14,2023,3
15253,USN_SUD,LS-03,Éléments de structure,2023-03-29,Après-midi,Manque composant,20,8,12,2023,3
15254,USN_SUD,LS-03,Éléments de structure,2023-03-29,Après-midi,Dimension hors tolérance,21,1,20,2023,3
15255,USN_SUD,LS-03,Éléments de structure,2023-03-29,Nuit,Inclusion / Corps étranger,151,26,125,2023,3
15256,USN_SUD,LS-04,Assemblage final,2023-03-29,Matin,Manque composant,21,2,19,2023,3
15257,USN_SUD,LS-04,Assemblage final,2023-03-29,Matin,Fissure,33,1,32,2023,3
15258,USN_SUD,LS-04,Assemblage final,2023-03-29,Après-midi,Mauvais assemblage,53,6,47,2023,3
15259,USN_SUD,LS-04,Assemblage final,2023-03-29,Nuit,Manque composant,31,7,24,2023,3
15260,USN_SUD,LS-04,Assemblage final,2023-03-29,Nuit,Mauvais marquage,46,7,39,2023,3
15261,USN_SUD,LS-01,Capots aluminium,2023-03-30,Matin,Soudure défectueuse,69,4,65,2023,3
15262,USN_SUD,LS-01,Capots aluminium,2023-03-30,Matin,Dimension hors tolérance,74,3,71,2023,3
15263,USN_SUD,LS-01,Capots aluminium,2023-03-30,Après-midi,Soudure défectueuse,43,0,43,2023,3
15264,USN_SUD,LS-01,Capots aluminium,2023-03-30,Nuit,Mauvais assemblage,19,6,13,2023,3
15265,USN_SUD,LS-01,Capots aluminium,2023-03-30,Nuit,Défaut électrique,15,4,11,2023,3
15266,USN_SUD,LS-01,Capots aluminium,2023-03-30,Nuit,Défaut aspect,22,9,13,2023,3
15267,USN_SUD,LS-01,Capots aluminium,2023-03-30,Nuit,Fissure,18,7,11,2023,3
15268,USN_SUD,LS-02,Joints d'étanchéité,2023-03-30,Matin,Défaut électrique,38,16,22,2023,3
15269,USN_SUD,LS-02,Joints d'étanchéité,2023-03-30,Après-midi,Inclusion / Corps étranger,18,5,13,2023,3
15270,USN_SUD,LS-02,Joints d'étanchéité,2023-03-30,Après-midi,Fissure,11,1,10,2023,3
15271,USN_SUD,LS-02,Joints d'étanchéité,2023-03-30,Après-midi,Mauvais assemblage,13,2,11,2023,3
15272,USN_SUD,LS-03,Éléments de structure,2023-03-30,Matin,Mauvais assemblage,43,13,30,2023,3
15273,USN_SUD,LS-03,Éléments de structure,2023-03-30,Matin,Soudure défectueuse,54,5,49,2023,3
15274,USN_SUD,LS-03,Éléments de structure,2023-03-30,Après-midi,Soudure défectueuse,30,2,28,2023,3
15275,USN_SUD,LS-03,Éléments de structure,2023-03-30,Après-midi,Défaut aspect,33,4,29,2023,3
15276,USN_SUD,LS-03,Éléments de structure,2023-03-30,Après-midi,Défaut électrique,30,4,26,2023,3
15277,USN_SUD,LS-03,Éléments de structure,2023-03-30,Nuit,Inclusion / Corps étranger,18,0,18,2023,3
15278,USN_SUD,LS-03,Éléments de structure,2023-03-30,Nuit,Défaut aspect,15,3,12,2023,3
15279,USN_SUD,LS-03,Éléments de structure,2023-03-30,Nuit,Manque composant,11,1,10,2023,3
15280,USN_SUD,LS-04,Assemblage final,2023-03-30,Matin,Défaut électrique,185,50,135,2023,3
15281,USN_SUD,LS-04,Assemblage final,2023-03-30,Après-midi,Dimension hors tolérance,55,19,36,2023,3
15282,USN_SUD,LS-04,Assemblage final,2023-03-30,Nuit,Dimension hors tolérance,32,5,27,2023,3
15283,USN_SUD,LS-04,Assemblage final,2023-03-30,Nuit,Défaut aspect,18,2,16,2023,3
15284,USN_SUD,LS-04,Assemblage final,2023-03-30,Nuit,Dimension hors tolérance,18,0,18,2023,3
15285,USN_SUD,LS-04,Assemblage final,2023-03-30,Nuit,Mauvais marquage,26,4,22,2023,3
15286,USN_SUD,LS-01,Capots aluminium,2023-03-31,Matin,Mauvais assemblage,20,0,20,2023,3
15287,USN_SUD,LS-01,Capots aluminium,2023-03-31,Matin,Fissure,15,1,14,2023,3
15288,USN_SUD,LS-01,Capots aluminium,2023-03-31,Matin,Manque composant,11,1,10,2023,3
15289,USN_SUD,LS-01,Capots aluminium,2023-03-31,Après-midi,Fissure,36,14,22,2023,3
15290,USN_SUD,LS-01,Capots aluminium,2023-03-31,Nuit,Soudure défectueuse,43,1,42,2023,3
15291,USN_SUD,LS-01,Capots aluminium,2023-03-31,Nuit,Inclusion / Corps étranger,49,3,46,2023,3
15292,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Matin,Mauvais assemblage,5,1,4,2023,3
15293,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Matin,Mauvais marquage,8,0,8,2023,3
15294,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Matin,Soudure défectueuse,16,4,12,2023,3
15295,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Matin,Défaut électrique,13,2,11,2023,3
15296,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Après-midi,Mauvais assemblage,7,1,6,2023,3
15297,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Après-midi,Défaut électrique,12,3,9,2023,3
15298,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Après-midi,Inclusion / Corps étranger,7,3,4,2023,3
15299,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Après-midi,Soudure défectueuse,6,1,5,2023,3
15300,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Nuit,Mauvais marquage,23,7,16,2023,3
15301,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Nuit,Dimension hors tolérance,10,0,10,2023,3
15302,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Nuit,Mauvais marquage,18,3,15,2023,3
15303,USN_SUD,LS-02,Joints d'étanchéité,2023-03-31,Nuit,Mauvais assemblage,16,2,14,2023,3
15304,USN_SUD,LS-03,Éléments de structure,2023-03-31,Matin,Inclusion / Corps étranger,24,4,20,2023,3
15305,USN_SUD,LS-03,Éléments de structure,2023-03-31,Matin,Mauvais marquage,38,2,36,2023,3
15306,USN_SUD,LS-03,Éléments de structure,2023-03-31,Matin,Mauvais marquage,36,7,29,2023,3
15307,USN_SUD,LS-03,Éléments de structure,2023-03-31,Matin,Dimension hors tolérance,42,14,28,2023,3
15308,USN_SUD,LS-03,Éléments de structure,2023-03-31,Après-midi,Soudure défectueuse,62,19,43,2023,3
15309,USN_SUD,LS-03,Éléments de structure,2023-03-31,Après-midi,Manque composant,65,28,37,2023,3
15310,USN_SUD,LS-03,Éléments de structure,2023-03-31,Après-midi,Mauvais marquage,67,11,56,2023,3
15311,USN_SUD,LS-03,Éléments de structure,2023-03-31,Nuit,Mauvais marquage,23,5,18,2023,3
15312,USN_SUD,LS-03,Éléments de structure,2023-03-31,Nuit,Mauvais assemblage,28,1,27,2023,3
15313,USN_SUD,LS-04,Assemblage final,2023-03-31,Matin,Dimension hors tolérance,16,4,12,2023,3
15314,USN_SUD,LS-04,Assemblage final,2023-03-31,Matin,Mauvais marquage,7,1,6,2023,3
15315,USN_SUD,LS-04,Assemblage final,2023-03-31,Matin,Dimension hors tolérance,6,2,4,2023,3
15316,USN_SUD,LS-04,Assemblage final,2023-03-31,Matin,Inclusion / Corps étranger,10,1,9,2023,3
15317,USN_SUD,LS-04,Assemblage final,2023-03-31,Après-midi,Défaut aspect,12,0,12,2023,3
15318,USN_SUD,LS-04,Assemblage final,2023-03-31,Après-midi,Fissure,22,6,16,2023,3
15319,USN_SUD,LS-04,Assemblage final,2023-03-31,Nuit,Défaut électrique,49,2,47,2023,3
15320,USN_SUD,LS-04,Assemblage final,2023-03-31,Nuit,Manque composant,22,0,22,2023,3
15321,USN_SUD,LS-04,Assemblage final,2023-03-31,Nuit,Inclusion / Corps étranger,27,0,27,2023,3
15322,USN_SUD,LS-01,Capots aluminium,2023-04-03,Matin,Mauvais assemblage,12,0,12,2023,4
15323,USN_SUD,LS-01,Capots aluminium,2023-04-03,Matin,Mauvais marquage,8,0,8,2023,4
